top,aftblur,aftgray,aftthresh,afterode,aftcanny,afthough,aftdrawing,1000000
15309659,15315536,15316014,15316304,15351983,15367218,15377563,15391581
15418984,15427481,15428254,15428545,15469995,15478232,15494442,15512764
15541410,15548410,15549013,15549239,15567465,15573904,15585319,15603756
15634059,15645201,15646085,15646618,15673652,15683540,15699112,15713788
15742933,15750782,15751851,15752474,15785187,15800623,15822391,15836006
15864784,15873257,15874010,15874288,15897107,15904835,15918558,15930645
15960812,15978205,15979838,15981090,15995497,16002289,16012528,16025493
16052821,16060189,16060878,16061209,16084953,16097261,16119327,16133394
16162917,16170013,16170614,16170842,16188781,16198565,16215374,16230510
16258749,16272067,16273218,16273838,16297694,16305808,16316316,16330407
16358526,16367014,16368009,16368521,16390214,16400777,16421368,16436922
16464021,16470254,16470762,16470977,16485957,16494574,16511032,16527750
16556989,16572217,16574459,16575919,16611789,16619476,16631576,16650099
16677697,16684048,16684599,16684909,16704408,16714567,16733241,16748040
16775449,16782553,16783162,16783389,16801780,16811548,16825812,16836969
16864747,16876764,16878179,16879098,16922020,16930086,16939980,16949619
16977460,16985357,16986167,16986670,17006446,17013471,17024686,17037751
17065825,17075367,17076318,17077061,17093889,17100261,17109435,17124726
17153887,17167763,17169340,17170467,17208316,17221935,17239660,17258677
17287281,17297565,17299955,17301691,17352953,17362213,17381296,17403125
17431339,17439740,17440499,17440777,17476479,17486555,17501509,17525378
17554612,17562199,17563662,17563900,17582332,17588747,17599880,17622512
17651465,17662817,17663780,17664455,17684722,17692678,17707085,17730737
17758438,17763217,17763577,17763728,17795008,17810038,17830390,17855556
17884775,17891708,17892316,17892543,17910728,17917057,17927837,17952508
17980223,17989145,17990126,17990647,18012340,18022236,18036864,18057292
18086738,18093575,18094326,18094815,18120597,18131925,18150489,18174165
18202468,18209990,18210590,18210815,18228788,18235161,18248518,18270221
18297531,18309858,18310766,18311300,18328749,18336212,18350376,18372605
18401280,18407166,18407642,18407930,18456643,18465189,18482010,18506005
18534115,18539248,18539635,18539796,18562060,18585215,18609057,18634393
18663375,18670866,18671468,18671695,18689619,18695950,18706994,18731892
18761630,18775157,18776016,18776499,18819194,18831103,18843900,18869438
18897184,18912160,18913842,18914758,18972784,18981166,18996679,19022669
19051203,19058328,19059110,19059689,19109987,19117883,19133805,19160281
19187380,19193563,19194124,19194447,19238696,19250153,19267978,19294652
19322142,19328344,19328848,19329042,19343852,19359175,19397471,19420888
19449539,19459855,19460499,19460751,19480446,19486902,19498378,19524841
19554501,19566572,19568334,19568971,19587307,19595134,19609937,19632704
19660704,19665565,19666389,19666558,19695730,19711461,19740369,19768400
19796870,19805183,19805938,19806216,19828998,19836982,19853051,19877202
19905064,19915470,19916339,19917056,19945255,19955189,19974624,20000664
20028460,20040010,20041227,20041811,20074437,20082442,20095072,20119679
20148123,20154196,20154700,20155023,20197713,20209645,20224952,20247616
20274808,20281797,20282399,20282624,20300542,20306993,20320262,20341838
20368883,20381018,20382016,20382741,20400700,20407936,20417985,20438755
20467070,20473012,20473509,20473792,20492857,20503365,20521288,20541748
20569685,20580145,20580912,20581195,20604565,20617046,20645561,20667171
20695607,20715593,20716670,20717043,20749257,20764654,20792897,20817025
20846266,20867073,20868772,20870017,20894971,20906989,20925601,20948065
20977694,20999917,21001933,21003699,21044369,21052009,21062772,21085632
21113725,21124184,21125093,21125731,21177602,21186089,21199843,21223603
21250370,21256567,21257081,21257288,21317546,21326457,21342811,21367563
21394824,21400916,21401418,21401612,21416427,21437002,21471010,21496739
21524443,21532644,21533252,21533483,21551861,21558171,21567597,21593024
21620857,21632069,21633461,21634547,21682085,21689165,21700417,21727265
21754200,21760701,21761245,21761581,21793896,21809934,21830951,21860228
21887245,21894233,21894880,21895279,21942367,21951472,21967100,21998646
22026404,22033421,22034026,22034254,22052151,22073821,22108058,22139553
22166852,22175317,22175925,22176154,22194548,22200997,22211616,22248095
22277866,22307423,22309815,22311550,22352797,22361212,22375171,22412610
22441869,22458731,22460747,22462274,22492168,22499556,22511905,22548554
22576885,22583640,22584660,22585792,22635145,22642597,22657179,22695149
22723045,22729467,22730070,22730406,22778019,22787310,22803204,22843093
22871481,22878039,22878665,22879035,22910805,22925514,22950597,22991658
23019971,23037927,23040318,23042057,23082488,23091453,23111413,23151278
23179616,23186798,23187413,23187652,23221644,23233753,23249071,23289060
23317550,23326000,23326760,23327043,23349846,23369152,23386314,23424276
23452981,23468457,23469255,23469541,23492900,23504740,23525164,23557479
23585122,23601711,23602272,23602564,23617322,23624891,23637720,23668962
23696467,23707495,23708452,23709188,23741412,23749118,23763350,23792637
23819841,23824690,23825035,23825180,23852439,23874362,23903611,23932421
23960232,23967158,23967759,23967985,23985916,23992284,24007619,24036378
24064006,24077631,24079648,24080750,24107397,24119260,24141184,24173069
24200882,24227661,24230012,24231744,24264808,24272242,24289014,24321638
24350192,24356119,24356607,24356891,24389920,24405756,24429675,24464441
24491747,24499222,24499905,24500339,24533315,24549217,24577825,24615176
24642846,24650363,24651356,24652143,24699095,24707337,24726646,24765665
24793405,24804193,24805554,24806441,24846314,24854747,24874264,24912828
24940779,24947933,24948534,24948760,24969443,24984971,25011732,25051974
25080043,25088937,25089699,25089977,25112764,25124558,25142750,25181972
25209291,25238225,25240617,25242322,25278295,25286306,25307490,25350722
25380222,25395260,25396306,25397119,25428627,25435972,25453884,25495117
25523465,25550736,25553162,25554082,25588378,25596833,25613815,25655337
25684806,25713923,25716311,25718046,25736076,25744027,25762424,25801959
25832257,25849319,25851083,25852246,25884316,25891309,25907201,25944818
25973407,25979954,25980578,25980906,26015247,26030789,26052325,26090144
26118462,26124799,26125369,26125700,26158221,26174292,26199982,26241213
26268172,26274532,26275076,26275409,26321989,26331593,26354482,26398821
26425923,26432294,26432871,26433170,26455619,26467470,26494511,26542201
26568996,26576044,26576648,26576874,26616324,26634344,26668289,26716736
26743985,26770066,26772459,26774193,26809388,26818537,26845501,26895035
26923972,26931673,26932431,26932881,26960478,26976316,27014559,27066050
27094945,27103985,27105151,27106349,27153615,27162145,27183098,27236872
27264822,27271392,27272010,27272380,27304630,27320315,27348518,27404672
27431851,27438353,27438934,27439308,27471641,27487439,27515106,27574820
27602779,27609464,27610053,27610408,27636950,27649860,27672542,27734709
27762522,27767782,27768162,27768383,27791535,27804530,27835950,27901157
27929023,27935665,27936215,27936545,27970521,27987196,28006946,28075568
28104208,28110907,28112076,28112810,28148514,28161196,28181517,28256316
28283270,28293075,28294092,28294640,28319870,28328664,28344543,28423531
28451121,28460733,28461703,28462199,28487714,28494398,28509570,28590152
28617805,28627554,28628549,28628944,28653862,28660134,28675277,28757941
28784781,28794446,28795418,28795968,28819939,28826313,28840769,28925483
28952461,28961749,28963406,28964040,28983092,28990171,29007783,29093308
29120435,29128934,29129824,29130357,29150099,29156219,29169671,29262226
29289524,29305895,29307475,29308516,29337100,29343952,29358971,29455301
29482346,29492864,29493631,29493911,29517273,29529935,29562312,29669698
29697183,29708610,29709645,29710014,29735700,29744675,29767809,29867136
29894645,29915446,29916989,29918041,29962102,29970476,29989858,30083211
30109767,30128211,30130003,30131333,30156264,30163605,30178756,30275730
30302484,30319882,30322250,30324083,30358417,30373968,30424718,30525822
30552590,30593146,30598267,30600431,30631831,30642457,30668183,30765039
30790527,30802115,30803133,30803765,30827198,30833639,30848064,30947793
30974692,30989732,30990965,30991675,31019712,31029932,31054568,31159817
31187195,31198212,31199251,31199620,31230693,31239861,31262718,31370879
31398389,31410827,31412556,31413745,31457716,31465944,31486517,31590267
31617241,31630241,31631170,31631814,31660530,31667612,31680898,31780357
31807320,31818550,31819636,31821094,31846616,31855874,31875034,31967665
31994808,32009435,32010228,32010509,32033878,32040691,32054223,32141300
32168717,32194217,32195296,32195670,32227903,32235803,32257027,32333126
32360405,32368673,32369436,32369715,32392497,32400456,32418644,32482863
32509952,32520375,32521159,32521442,32544792,32551569,32564838,32622873
32649665,32663782,32666048,32666605,32689425,32696316,32708034,32760274
32787698,32803817,32805830,32806962,32837691,32844534,32856434,32897380
32926323,32938597,32939517,32940363,32975122,32982000,32992278,33027708
33056360,33062242,33062731,33063026,33096199,33112306,33126098,33159190
33187076,33193205,33193705,33193899,33225555,33245426,33268118,33296557
33325027,33335355,33336118,33336397,33359737,33367522,33382253,33406372
33435908,33448707,33450291,33451454,33485772,33498604,33517727,33537280
33565256,33589236,33591252,33592641,33631800,33639735,33651322,33668653
33695497,33720196,33722102,33722416,33766368,33774496,33786478,33802286
33829034,33837448,33838205,33838481,33864752,33872835,33888247,33906960
33935660,33943125,33944486,33945186,33965789,33975270,33992150,34011087
34038615,34063010,34066778,34068511,34104383,34112231,34124880,34144225
34172744,34180322,34181437,34182227,34227784,34236026,34251381,34271361
34298911,34305049,34305559,34305762,34324049,34347182,34376549,34398209
34426081,34433249,34433852,34434080,34452483,34461899,34484088,34506199
34536611,34556070,34557839,34559845,34594032,34600908,34611945,34633355
34661541,34677894,34679207,34679523,34698855,34707455,34723504,34745905
34773143,34778351,34778738,34778897,34790035,34809938,34844497,34868050
34898007,34906491,34907120,34907353,34925785,34932193,34942499,34965440
34994297,35002495,35003461,35003844,35037656,35052759,35072630,35097078
35124071,35134401,35135207,35135855,35167474,35175099,35189755,35215346
35242254,35247897,35248331,35248506,35261174,35271711,35303171,35330211
35359749,35371743,35372388,35372640,35391466,35398642,35409798,35439168
35467491,35481816,35483348,35484489,35510802,35517369,35529074,35553353
35580534,35588757,35589603,35590104,35610370,35617266,35632498,35658116
35685078,35690588,35690982,35691120,35703033,35717839,35752530,35777511
35805204,35815299,35815935,35816165,35834614,35844094,35862698,35888970
35917844,35929941,35931039,35931733,35959847,35967634,35978730,36003449
36031047,36038630,36039383,36039971,36084295,36094681,36110237,36136133
36164471,36170611,36171117,36171312,36196207,36219425,36242302,36267331
36296098,36304861,36305622,36305902,36329258,36336015,36347106,36372444
36400673,36414513,36415305,36415595,36438958,36450783,36461072,36484871
36512188,36521265,36522182,36522896,36571517,36583567,36596010,36619250
36647862,36656169,36657001,36657492,36706108,36717496,36731238,36754666
36781817,36788644,36789174,36789584,36847550,36856550,36872478,36893826
36921100,36927256,36927759,36927954,36952825,36974873,37001626,37022199
37050657,37062716,37063461,37064021,37086874,37093723,37102954,37121563
37150525,37165248,37166891,37167911,37204696,37217126,37232220,37248011
37276310,37290789,37292255,37293308,37323048,37331283,37344027,37361524
37389903,37397307,37397921,37398148,37416080,37422406,37434708,37455075
37482587,37493496,37494537,37496199,37521645,37530984,37545452,37565211
37593226,37600676,37601864,37602714,37650628,37658867,37673661,37692654
37720128,37726223,37726731,37726925,37750368,37772976,37798160,37815457
37844409,37851569,37852170,37852397,37870771,37881682,37901329,37916670
37945324,37969282,37970733,37972001,38010466,38017397,38026752,38040381
38068206,38083124,38084646,38085510,38108440,38116543,38130377,38143136
38171073,38176671,38177102,38177275,38189944,38199947,38218692,38230014
top,aftblur,aftgray,aftthresh,afterode,aftcanny,afthough,aftdrawing,1000000
1055258,1088111,1090515,1092250,1948576,1958146,1969609,1974457
2013866,2025300,2026113,2026427,2053261,2064646,2075230,2079603
2120542,2136356,2138038,2139128,2169591,2177008,2187441,2192397
2221452,2230106,2231033,2231421,2254934,2268553,2282921,2287690
2315866,2320212,2320504,2320631,2329063,2338521,2348038,2352410
2380123,2400054,2401988,2403022,2443760,2455405,2464215,2468674
2496446,2505628,2506755,2507446,2542504,2551216,2559947,2564613
2592810,2600122,2600727,2600954,2620860,2631771,2638589,2644050
2672143,2682233,2683143,2683762,2714640,2722665,2731377,2736964
2766057,2773271,2773880,2774106,2792076,2801503,2813175,2818818
2846740,2863898,2865413,2866426,2900785,2907587,2914734,2919920
2947233,2954053,2954590,2954789,2980131,2992688,3004963,3010604
3037864,3052284,3053083,3053368,3076752,3088105,3095088,3100134
3126805,3137389,3138048,3138854,3172089,3179613,3187748,3192203
3219656,3226731,3227337,3227563,3245927,3255187,3264396,3269293
3297952,3313423,3315357,3316560,3355239,3363454,3370875,3374887
3401478,3411575,3412353,3413506,3447013,3455304,3464374,3468619
3496593,3508244,3509073,3509724,3532386,3539146,3545557,3549520
3577252,3588330,3589259,3589890,3622490,3630783,3639189,3642587
3670464,3677578,3678132,3678577,3696517,3705900,3716153,3719195
3748429,3778185,3781528,3783260,3804996,3814455,3822423,3825585
3853375,3860426,3861034,3861265,3895813,3916384,3925919,3929722
3959903,3967214,3967822,3968051,3987599,3997186,4005362,4008554
4037021,4052472,4053653,4054445,4090548,4106072,4114182,4117369
4145297,4153788,4154568,4154848,4177697,4199516,4211879,4214808
4244608,4273677,4276108,4276487,4308793,4315707,4321371,4324214
4352037,4365252,4366725,4367615,4400671,4409259,4416749,4420220
4448617,4455190,4455702,4455896,4470756,4478915,4486986,4490023
4517896,4533658,4535174,4536324,4570395,4578797,4586404,4589641
4618048,4624331,4624827,4625026,4639897,4651883,4663463,4667025
4697006,4704673,4706456,4707381,4740343,4749945,4756447,4759437
4786450,4794318,4795079,4795491,4819113,4832860,4843565,4847758
4877792,4891845,4893699,4894008,4917429,4928721,4939875,4944031
4973793,4993887,4994404,4994766,5012662,5022605,5031599,5036155
5065857,5071405,5071843,5072020,5084730,5094191,5107513,5112200
5141813,5157924,5160258,5161288,5177669,5185114,5191495,5195282
5223565,5229246,5229684,5229857,5243426,5258311,5272429,5276520
5304389,5320260,5322057,5323083,5340420,5346898,5353034,5356725
5383864,5392869,5393753,5394277,5425123,5438767,5452123,5456358
5484664,5497110,5497886,5498169,5523561,5530120,5536507,5540685
5567580,5581613,5583220,5584020,5614597,5622763,5631711,5636526
5664051,5670372,5670898,5671097,5685980,5692324,5700291,5705373
5733768,5746692,5747878,5748597,5775503,5783506,5791862,5797582
5824616,5830933,5831439,5831635,5854143,5867122,5879025,5885601
5914259,5925871,5926827,5927564,5950857,5957451,5964488,5971107
5998643,6006280,6007190,6007811,6032610,6042434,6051969,6059474
